folioviv,foliohog,ing_cor,gasto_mon,ubica_geo,tam_loc,acc_alim2,acc_alim7,acc_alim9,celular,tsalud1_h,tsalud1_m,camb_clim,f_sequia,f_inunda,f_helada,f_incendio,f_huracan,f_desliza,f_otro,af_viv,af_empleo,af_negocio,af_cultivo,af_trabajo,af_salud,af_otro,tot_resid,mat_pared,mat_techos,ab_agua,agua_noe,dotac_agua,agua_ent,sanit_agua,drenaje,uso_compar,excusado,camb_clim_right,climate_vulnerability_intensity,clave,tipo_gasto,mes_dia,lugar_comp,orga_inst,frecuencia,fecha_adqu,fecha_pago,gasto,costo,gasto_tri,saneamiento_deficiente,agua_intermitente,gasto_adaptacion
913432506,3,68694.44,63800.32,9010,1,0,,,1,0,40,0,0,0,0,0,0,0,0,,,,,,,,10,8,10,1,,1,1,1,1,2,1,0,0,43201.0,1.0,0,17,0,0,0,0,200.0,,97.82,0,0,0.0029114437791471913
913432506,3,68694.44,63800.32,9010,1,0,,,1,0,40,0,0,0,0,0,0,0,0,,,,,,,,10,8,10,1,,1,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,200.0,,97.82,0,0,0.0029114437791471913
913432506,3,68694.44,63800.32,9010,1,0,,,1,0,40,0,0,0,0,0,0,0,0,,,,,,,,10,8,10,1,,1,1,1,1,2,1,0,0,43201.0,1.0,0,17,0,0,0,0,450.0,,220.1,0,0,0.00655074850308118
913432506,3,68694.44,63800.32,9010,1,0,,,1,0,40,0,0,0,0,0,0,0,0,,,,,,,,10,8,10,1,,1,1,1,1,2,1,0,0,43201.0,1.0,0,17,0,0,0,0,200.0,,97.82,0,0,0.0029114437791471913
913433701,1,41393.63,32930.38,9010,1,0,,,1,1,0,0,0,0,0,0,0,0,0,,,,,,,,2,8,10,1,,2,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,700.0,,344.26,0,1,0.01691081453837221
913433701,1,41393.63,32930.38,9010,1,0,,,1,1,0,0,0,0,0,0,0,0,0,,,,,,,,2,8,10,1,,2,1,1,1,2,1,0,0,43201.0,1.0,0,3,0,0,0,0,300.0,,147.54,0,1,0.007247491945016661
913433704,1,54696.92,63527.15,9010,1,0,,,1,0,20,0,0,0,0,0,0,0,0,,,,,,,,4,8,10,1,,1,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,40.0,,19.67,0,0,0.0007313026035103987
913433705,1,49721.29,50126.1,9010,1,1,1.0,1.0,1,1,0,1,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8,4,1,,3,1,1,1,1,1,1,8,43111.0,1.0,0,5,0,0,0,0,1100.0,,540.98,0,1,0.022123319809280895
913433706,1,104588.19,64622.67,9010,1,0,0.0,0.0,1,0,10,0,0,0,0,0,0,0,0,,,,,,,,9,8,10,1,,1,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,1800.0,,885.24,0,0,0.017210356159715546
913433706,1,104588.19,64622.67,9010,1,0,0.0,0.0,1,0,10,0,0,0,0,0,0,0,0,,,,,,,,9,8,10,1,,1,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,1800.0,,885.24,0,0,0.017210356159715546
913433706,2,63673.04,69501.87,9010,1,0,0.0,0.0,1,0,10,0,0,0,0,0,0,0,0,,,,,,,,9,8,10,1,,1,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,1800.0,,885.24,0,0,0.028269421406611022
913433706,2,63673.04,69501.87,9010,1,0,0.0,0.0,1,0,10,0,0,0,0,0,0,0,0,,,,,,,,9,8,10,1,,1,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,1800.0,,885.24,0,0,0.028269421406611022
913433706,1,104588.19,64622.67,9010,1,0,,,1,0,20,0,0,0,0,0,0,0,0,,,,,,,,9,8,10,1,,1,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,1800.0,,885.24,0,0,0.017210356159715546
913433706,1,104588.19,64622.67,9010,1,0,,,1,0,20,0,0,0,0,0,0,0,0,,,,,,,,9,8,10,1,,1,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,1800.0,,885.24,0,0,0.017210356159715546
913433706,2,63673.04,69501.87,9010,1,0,,,1,0,20,0,0,0,0,0,0,0,0,,,,,,,,9,8,10,1,,1,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,1800.0,,885.24,0,0,0.028269421406611022
913433706,2,63673.04,69501.87,9010,1,0,,,1,0,20,0,0,0,0,0,0,0,0,,,,,,,,9,8,10,1,,1,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,1800.0,,885.24,0,0,0.028269421406611022
913434906,1,38057.49,19338.88,9010,1,0,0.0,0.0,1,0,20,0,0,0,0,0,0,0,0,,,,,,,,1,8,10,1,,1,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,2000.0,,978.26,0,0,0.05255207319242546
913438601,1,135601.65,178269.14,9010,1,0,,,1,0,45,0,0,0,0,0,0,0,0,,,,,,,,5,8,10,1,,1,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,930.0,,457.37,0,0,0.006858323626593039
913438603,1,204934.38,211878.94,9010,1,0,,,1,0,5,0,0,0,0,0,0,0,0,,,,,,,,5,8,10,1,,1,1,1,1,2,1,0,0,43201.0,1.0,0,17,0,0,0,0,200.0,,98.36,0,0,0.0009759221463963245
913438605,1,118918.02,73983.66,9010,1,0,,,1,0,30,0,0,0,0,0,0,0,0,,,,,,,,1,8,10,1,,1,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,900.0,,442.62,0,0,0.007568239027188646
913439602,1,45909.82,48639.52,9010,1,0,,,1,1,0,0,0,0,0,0,0,0,0,,,,,,,,2,8,10,1,,1,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,1700.0,,836.06,0,0,0.03702911490395737
913440405,1,97780.3,37176.31,9010,1,0,,,0,0,15,0,0,0,0,0,0,0,0,,,,,,,,2,8,10,1,,1,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,2800.0,,1369.56,0,0,0.028635624967401407
913440406,1,132557.46,57825.11,9010,1,0,,,1,0,50,0,0,0,0,0,0,0,0,,,,,,,,4,8,10,1,,1,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,1200.0,,586.95,0,0,0.009052677985833466
913444804,1,99995.84,83797.5,9010,1,0,0.0,0.0,1,1,50,0,0,0,0,0,0,0,0,,,,,,,,7,8,10,1,,2,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,1850.0,,909.83,0,1,0.018500769632016693
913445002,1,20925.75,9112.29,9010,1,0,,,1,0,30,1,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3,8,10,1,,1,2,1,1,2,1,1,8,43201.0,1.0,0,5,0,0,0,0,1000.0,,489.13,0,0,0.04778801237709521
913448502,1,73907.59,65718.32,9010,1,0,,,1,0,30,0,0,0,0,0,0,0,0,,,,,,,,4,8,10,1,,1,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,3500.0,,1711.95,0,0,0.04735643524568992
913453601,1,141467.17,94379.75,9011,1,0,,,1,0,15,0,0,0,0,0,0,0,0,,,,,,,,6,8,10,1,,1,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,800.0,,393.44,0,0,0.005655022292451315
913454301,1,54656.36,51163.12,9011,1,0,,,1,1,0,0,0,0,0,0,0,0,0,,,,,,,,2,8,10,1,,1,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,135.0,,66.03,0,0,0.002469977876316681
913454304,1,71978.65,51199.68,9011,1,0,,,1,0,20,0,0,0,0,0,0,0,0,,,,,,,,5,8,10,1,,2,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,2000.0,,978.26,0,1,0.02778601710368283
913455502,1,92360.07,52325.39,9011,1,0,,,1,1,20,0,0,0,0,0,0,0,0,,,,,,,,2,8,10,1,,3,1,1,1,2,1,0,0,43201.0,1.0,0,17,0,0,0,0,800.0,,391.3,0,1,0.008661751772167344
913456901,1,72866.65,56495.4,9011,1,0,1.0,0.0,1,0,40,1,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,8,10,1,,1,1,1,1,2,1,1,8,43201.0,1.0,0,17,0,0,0,0,3600.0,,1760.86,0,0,0.049405317796275806
913457805,1,64167.65,22164.94,9011,1,1,1.0,0.0,1,1,0,0,0,0,0,0,0,0,0,,,,,,,,3,8,10,1,,2,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,240.0,,118.03,0,1,0.003740202422871961
913460302,1,104432.46,106799.16,9011,1,0,0.0,0.0,1,0,20,1,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8,10,1,,3,1,1,1,2,1,1,8,43111.0,1.0,0,5,0,0,0,0,600.0,,293.47,0,1,0.005745340098279788
913461503,1,120925.63,164012.88,9012,1,0,0.0,0.0,1,1,0,1,1,1,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,8,10,1,,3,1,1,2,2,1,1,9,43111.0,1.0,0,5,0,0,0,0,1520.0,,743.47,0,1,0.012569709167527181
913463905,1,49168.51,27766.2,9012,1,0,0.0,0.0,1,0,30,0,0,0,0,0,0,0,0,,,,,,,,3,8,3,1,,4,1,2,2,1,1,0,0,43111.0,1.0,0,5,0,0,0,0,5360.0,,2621.73,0,1,0.10901286209405166
913466705,1,273196.67,81017.37,9012,1,0,,,1,0,5,1,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8,10,1,,1,1,1,1,2,1,1,8,43111.0,1.0,0,5,0,0,0,0,10000.0,,4918.03,0,0,0.0366036672408928
913466705,1,273196.67,81017.37,9012,1,0,,,1,0,5,1,0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,8,10,1,,1,1,1,1,2,1,1,8,43201.0,1.0,0,17,0,0,0,0,3000.0,,1475.4,0,0,0.01098110017226784
913468204,1,437844.7,234598.98,9012,1,0,,,1,0,5,0,0,0,0,0,0,0,0,,,,,,,,2,8,10,1,,1,1,1,1,2,1,0,0,43201.0,1.0,0,17,0,0,0,0,10000.0,,4945.05,0,0,0.02283914821853502
913472603,1,98139.3,45500.32,9012,1,0,,,1,0,45,0,0,0,0,0,0,0,0,,,,,,,,3,8,10,1,,2,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,1800.0,,885.24,0,1,0.01834127612485518
913472603,1,98139.3,45500.32,9012,1,0,,,1,0,45,0,0,0,0,0,0,0,0,,,,,,,,3,8,10,1,,2,1,1,1,2,1,0,0,43201.0,1.0,0,17,0,0,0,0,2000.0,,983.6,0,1,0.020379195694283533
913473802,1,54191.77,31022.52,9012,1,0,,,1,0,30,0,0,0,0,0,0,0,0,,,,,,,,3,8,10,1,,2,2,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,60.0,,29.5,0,1,0.0011071791897551973
913473805,1,51319.66,58798.31,9012,1,0,0.0,0.0,1,0,30,0,0,0,0,0,0,0,0,,,,,,,,3,8,10,1,,4,2,2,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,210.0,,103.27,0,1,0.00409199905065622
913477501,1,134706.51,97677.88,9012,1,0,,,1,0,15,0,0,0,0,0,0,0,0,,,,,,,,2,8,10,1,,1,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,3000.0,,1467.39,0,0,0.02227063859051801
913477501,1,134706.51,97677.88,9012,1,0,,,1,0,15,0,0,0,0,0,0,0,0,,,,,,,,2,8,10,1,,1,1,1,1,2,1,0,0,43201.0,1.0,0,17,0,0,0,0,2000.0,,978.26,0,0,0.01484709239367867
913477505,1,84945.43,28641.47,9012,1,0,,,1,0,45,0,0,0,0,0,0,0,0,,,,,,,,3,8,10,1,,1,1,1,1,2,1,0,0,43201.0,1.0,0,17,0,0,0,0,800.0,,391.3,0,0,0.00941781094050616
913477506,1,95431.68,78404.22,9012,1,0,,,1,0,30,0,0,0,0,0,0,0,0,,,,,,,,3,8,10,1,,1,1,1,1,2,1,0,0,43201.0,1.0,0,17,0,0,0,0,12000.0,,5869.56,0,0,0.1257444068887816
913478306,1,59182.37,38194.43,9012,1,0,1.0,0.0,1,0,30,0,0,0,0,0,0,0,0,,,,,,,,4,8,10,1,,2,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,2000.0,,978.26,0,1,0.033793847728639456
913480702,1,26444.24,23762.8,9012,1,0,,,1,0,40,0,0,0,0,0,0,0,0,,,,,,,,1,8,3,1,,3,2,2,2,1,1,0,0,43111.0,1.0,0,5,0,0,0,0,520.0,,255.73,0,1,0.019664017570556008
913480704,1,205882.01,201044.96,9012,1,0,,,1,0,20,0,0,0,0,0,0,0,0,,,,,,,,8,8,10,,5.0,,3,2,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,2400.0,,1180.32,0,0,0.011657162274644589
913480704,1,205882.01,201044.96,9012,1,0,,,1,0,20,0,0,0,0,0,0,0,0,,,,,,,,8,8,10,,5.0,,3,2,1,2,1,0,0,43201.0,1.0,0,17,0,0,0,0,2500.0,,1229.5,0,0,0.012142877369421446
913482201,1,95168.36,58275.55,9012,1,0,,,1,0,20,0,0,0,0,0,0,0,0,,,,,,,,2,8,10,4,,5,1,1,2,2,1,0,0,43201.0,1.0,0,17,0,0,0,0,6000.0,,2967.03,0,1,0.06304616366195656
913482206,1,65796.0,58662.37,9012,1,0,,,1,0,45,0,0,0,0,0,0,0,0,,,,,,,,8,8,4,,5.0,,3,2,2,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,1200.0,,593.4,0,0,0.018238190771475468
913482206,1,65796.0,58662.37,9012,1,0,,,1,0,45,0,0,0,0,0,0,0,0,,,,,,,,8,8,4,,5.0,,3,2,2,2,1,0,0,43201.0,1.0,0,17,0,0,0,0,800.0,,395.6,0,0,0.012158793847650314
913484504,1,86241.96,105975.14,9012,1,0,,,1,0,35,0,0,0,0,0,0,0,0,,,,,,,,3,8,10,1,,1,1,1,1,2,1,0,0,43111.0,1.0,0,17,0,0,0,0,240.0,,117.39,0,0,0.0027828681073574857
913484504,1,86241.96,105975.14,9012,1,0,,,1,0,35,0,0,0,0,0,0,0,0,,,,,,,,3,8,10,1,,1,1,1,1,2,1,0,0,43201.0,1.0,0,17,0,0,0,0,260.0,,127.17,0,0,0.0030147737829706095
913485701,1,114445.39,68591.61,9013,1,0,,,1,0,30,0,0,0,0,0,0,0,0,,,,,,,,5,8,10,1,,2,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,4500.0,,2213.11,0,1,0.039320063481805605
913485701,1,114445.39,68591.61,9013,1,0,,,1,0,30,0,0,0,0,0,0,0,0,,,,,,,,5,8,10,1,,2,1,1,1,2,1,0,0,43201.0,1.0,0,17,0,0,0,0,4000.0,,1967.21,0,1,0.03495116753938276
913485702,1,187459.82,45605.5,9013,1,0,,,1,0,40,0,0,0,0,0,0,0,0,,,,,,,,2,8,10,1,,1,1,1,1,2,1,0,0,43111.0,1.0,0,17,0,0,0,0,2500.0,,1229.5,0,0,0.01333619119019745
913485702,1,187459.82,45605.5,9013,1,0,,,1,0,40,0,0,0,0,0,0,0,0,,,,,,,,2,8,10,1,,1,1,1,1,2,1,0,0,43201.0,1.0,0,17,0,0,0,0,1800.0,,885.24,0,0,0.009602057656942165
913485705,1,91229.49,35446.03,9013,1,0,,,1,2,0,0,0,0,0,0,0,0,0,,,,,,,,2,8,10,1,,2,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,3000.0,,1475.4,0,1,0.03288410359413387
913485705,1,91229.49,35446.03,9013,1,0,,,1,2,0,0,0,0,0,0,0,0,0,,,,,,,,2,8,10,1,,2,1,1,1,2,1,0,0,43201.0,1.0,0,17,0,0,0,0,3500.0,,1721.31,0,1,0.038364787526489516
913486203,1,105886.35,76600.93,9013,1,1,1.0,0.0,1,0,30,0,0,0,0,0,0,0,0,,,,,,,,2,8,10,1,,1,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,2500.0,,1236.26,0,0,0.023610219825312705
913486203,1,105886.35,76600.93,9013,1,1,1.0,0.0,1,0,30,0,0,0,0,0,0,0,0,,,,,,,,2,8,10,1,,1,1,1,1,2,1,0,0,43201.0,1.0,0,17,0,0,0,0,600.0,,296.7,0,0,0.005666452758075049
913486205,1,206564.62,97243.68,9013,1,0,,,1,0,30,0,0,0,0,0,0,0,0,,,,,,,,4,8,10,1,,1,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,1000.0,,494.5,0,0,0.004841100087711051
913486206,1,232959.92,224978.12,9013,1,0,,,1,0,45,0,0,0,0,0,0,0,0,,,,,,,,3,8,10,1,,1,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,3800.0,,1879.12,0,0,0.01631181878839931
913487902,1,164468.76,139065.39,9013,1,0,,,1,2,0,0,0,0,0,0,0,0,0,,,,,,,,7,8,10,1,,2,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,1000.0,,489.13,0,1,0.006080182035786005
913487905,1,55681.96,34693.22,9013,1,0,,,1,0,15,0,0,0,0,0,0,0,0,,,,,,,,2,8,10,1,,3,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,2500.0,,1222.82,0,1,0.04489784483161153
913487905,1,55681.96,34693.22,9013,1,0,,,1,0,15,0,0,0,0,0,0,0,0,,,,,,,,2,8,10,1,,3,1,1,1,2,1,0,0,43201.0,1.0,0,17,0,0,0,0,9000.0,,4402.17,0,1,0.1616322413938015
913489401,1,85649.86,79283.27,9013,1,0,0.0,0.0,1,0,50,0,0,0,0,0,0,0,0,,,,,,,,4,8,10,1,,3,1,1,2,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,700.0,,342.39,0,1,0.008172809622806155
913489403,1,123783.75,39922.55,9013,1,0,,,1,1,30,0,0,0,0,0,0,0,0,,,,,,,,2,8,10,1,,2,1,1,2,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,1000.0,,489.13,0,1,0.008078604824946732
913491801,1,60393.4,17378.26,9013,1,1,0.0,0.0,1,0,30,0,0,0,0,0,0,0,0,,,,,,,,4,8,10,1,,3,1,1,1,2,1,0,0,43111.0,1.0,0,17,0,0,0,0,1000.0,,491.8,0,1,0.016558100719615058
913492401,1,55365.6,31000.4,9013,1,0,,,1,2,0,0,0,0,0,0,0,0,0,,,,,,,,4,8,10,1,,4,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,270.0,,132.06,0,1,0.004876674324851532
913494006,1,182263.35,115375.8,9013,1,0,,,1,1,0,0,0,0,0,0,0,0,0,,,,,,,,5,8,10,1,,2,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,15000.0,,7336.95,0,1,0.08229849829930153
913494006,1,182263.35,115375.8,9013,1,0,,,1,1,0,0,0,0,0,0,0,0,0,,,,,,,,5,8,10,1,,2,1,1,1,2,1,0,0,43201.0,1.0,0,17,0,0,0,0,5000.0,,2445.65,0,1,0.027432832766433844
913499506,1,256862.37,125437.69,9013,1,0,,,1,0,20,0,0,0,0,0,0,0,0,,,,,,,,3,8,10,1,,3,1,1,1,2,1,0,0,43201.0,1.0,0,17,0,0,0,0,1900.0,,929.34,0,1,0.007396957366701865
913505501,1,178017.58,186721.58,9014,1,0,,,1,0,5,0,0,0,0,0,0,0,0,,,,,,,,2,8,10,1,,1,1,1,1,1,1,0,0,43111.0,1.0,0,5,0,0,0,0,3000.0,,1467.39,0,0,0.016852268186097127
913505501,1,178017.58,186721.58,9014,1,0,,,1,0,5,0,0,0,0,0,0,0,0,,,,,,,,2,8,10,1,,1,1,1,1,1,1,0,0,43201.0,1.0,0,17,0,0,0,0,4000.0,,1956.52,0,0,0.02246969091479617
913505503,1,197444.29,72786.21,9014,1,0,,,0,0,30,0,0,0,0,0,0,0,0,,,,,,,,2,8,10,1,,1,1,1,1,2,1,0,0,43201.0,1.0,0,17,0,0,0,0,5000.0,,2445.65,0,0,0.025323598874396416
913506704,1,492901.69,396444.98,9014,1,0,,,1,0,10,0,0,0,0,0,0,0,0,,,,,,,,2,8,10,1,,1,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,320.0,,157.37,0,0,0.0006492166825396765
913509403,1,59068.46,33691.36,9014,1,0,,,1,0,5,0,0,0,0,0,0,0,0,,,,,,,,1,8,10,1,,1,1,1,1,2,1,0,0,43201.0,1.0,0,17,0,0,0,0,700.0,,342.39,0,0,0.011850656001527718
913513302,1,106535.7,27026.18,9014,1,1,1.0,0.0,1,0,10,0,0,0,0,0,0,0,0,,,,,,,,1,8,10,1,,1,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,17000.0,,8315.21,0,0,0.1595709231741097
913515706,1,63577.93,30890.4,9014,1,0,0.0,0.0,1,0,40,0,0,0,0,0,0,0,0,,,,,,,,1,8,10,1,,1,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,250.0,,122.95,0,0,0.003932182126722276
913516905,1,253274.87,156031.51,9014,1,0,,,1,0,30,0,0,0,0,0,0,0,0,,,,,,,,3,8,10,1,,1,1,1,1,2,1,0,0,43111.0,1.0,0,17,0,0,0,0,800.0,,391.3,0,0,0.003158623672376182
913516906,1,200934.74,115704.59,9014,1,0,,,1,0,15,0,0,0,0,0,0,0,0,,,,,,,,3,8,10,1,,1,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,300.0,,146.73,0,0,0.001493022062785161
913517205,1,126364.58,63372.2,9014,1,0,,,1,0,30,0,0,0,0,0,0,0,0,,,,,,,,3,8,10,1,,1,1,1,1,1,1,0,0,43111.0,1.0,0,6,0,0,0,0,1700.0,,840.65,0,0,0.013453136947078049
913517205,1,126364.58,63372.2,9014,1,0,,,1,0,30,0,0,0,0,0,0,0,0,,,,,,,,3,8,10,1,,1,1,1,1,1,1,0,0,43201.0,1.0,0,6,0,0,0,0,3000.0,,1483.51,0,0,0.023740829906608325
913519604,1,236065.55,183980.65,9014,1,0,,,1,0,15,0,0,0,0,0,0,0,0,,,,,,,,2,8,10,1,,1,1,1,1,2,1,0,0,43201.0,1.0,0,5,0,0,0,0,800.0,,393.44,0,0,0.0033888892301312075
913520806,1,202008.19,176745.11,9014,1,0,,,1,0,20,0,0,0,0,0,0,0,0,,,,,,,,4,8,10,1,,1,1,1,1,2,1,0,0,43201.0,1.0,0,17,0,0,0,0,2500.0,,1229.5,0,0,0.012375735855066074
913521003,1,184953.54,74048.43,9014,1,0,,,1,1,0,0,0,0,0,0,0,0,0,,,,,,,,1,8,10,1,,1,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,250.0,,122.28,0,0,0.0013516908084051811
913521004,1,357890.91,231123.9,9014,1,0,,,1,0,30,0,0,0,0,0,0,0,0,,,,,,,,5,8,10,1,,2,1,1,1,1,1,0,0,43111.0,1.0,0,5,0,0,0,0,5000.0,,2445.65,0,1,0.013970737619460634
913521004,1,357890.91,231123.9,9014,1,0,,,1,0,30,0,0,0,0,0,0,0,0,,,,,,,,5,8,10,1,,2,1,1,1,1,1,0,0,43201.0,1.0,0,17,0,0,0,0,4100.0,,2005.43,0,1,0.01145600484795772
913521006,1,128109.14,103000.74,9014,1,0,,,1,0,20,0,0,0,0,0,0,0,0,,,,,,,,3,8,10,1,,1,1,1,1,2,1,0,0,43201.0,1.0,0,17,0,0,0,0,700.0,,342.39,0,0,0.005464091008650905
913523501,1,91439.28,70203.19,9015,1,0,,,1,0,20,0,0,0,0,0,0,0,0,,,,,,,,3,8,10,1,,1,1,1,1,1,1,0,0,43201.0,1.0,0,17,0,0,0,0,1000.0,,489.13,0,0,0.010936219095338458
913523503,1,63262.84,17286.23,9015,1,0,,,1,0,10,0,0,0,0,0,0,0,0,,,,,,,,2,8,10,1,,4,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,840.0,,410.86,0,1,0.013277936937386941
913523503,1,63262.84,17286.23,9015,1,0,,,1,0,10,0,0,0,0,0,0,0,0,,,,,,,,2,8,10,1,,4,1,1,1,2,1,0,0,43201.0,1.0,0,17,0,0,0,0,2000.0,,978.26,0,1,0.031614135565207
913523504,1,82524.19,61519.98,9015,1,0,0.0,0.0,1,0,15,0,0,0,0,0,0,0,0,,,,,,,,6,8,10,1,,1,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,1800.0,,880.43,0,0,0.021811786338042215
913532606,1,164459.95,23047.62,9015,1,0,,,1,0,10,0,0,0,0,0,0,0,0,,,,,,,,4,8,10,1,,1,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,6000.0,,2950.81,0,0,0.03648304648031329
913533802,1,252639.34,205808.38,9015,1,0,,,1,0,5,0,0,0,0,0,0,0,0,,,,,,,,1,8,10,1,,1,1,1,1,2,1,0,0,43201.0,1.0,0,17,0,0,0,0,4500.0,,2213.11,0,0,0.01781195280196663
913536503,1,365803.28,73243.66,9015,1,0,,,1,0,15,0,0,0,0,0,0,0,0,,,,,,,,1,8,10,1,,3,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,15000.0,,7336.95,0,1,0.04100564653220168
913536503,1,365803.28,73243.66,9015,1,0,,,1,0,15,0,0,0,0,0,0,0,0,,,,,,,,1,8,10,1,,3,1,1,1,2,1,0,0,43201.0,1.0,0,17,0,0,0,0,15000.0,,7336.95,0,1,0.04100564653220168
913536504,1,567585.35,288832.19,9015,1,0,,,1,0,10,0,0,0,0,0,0,0,0,,,,,,,,1,8,10,1,,1,1,1,1,2,1,0,0,43201.0,1.0,0,5,0,0,0,0,160.0,,78.26,0,0,0.0002818959298368078
913543904,1,285115.64,250720.41,9016,1,0,,,1,2,0,0,0,0,0,0,0,0,0,,,,,,,,5,8,10,1,,1,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,6000.0,,2934.78,0,0,0.02104409284597646
913547904,1,101433.03,89420.45,9016,1,0,,,1,0,5,0,0,0,0,0,0,0,0,,,,,,,,2,8,10,1,,1,1,1,1,2,1,0,0,43111.0,1.0,0,5,0,0,0,0,900.0,,440.21,0,0,0.008872849406154978
913547904,1,101433.03,89420.45,9016,1,0,,,1,0,5,0,0,0,0,0,0,0,0,,,,,,,,2,8,10,1,,1,1,1,1,2,1,0,0,43201.0,1.0,0,5,0,0,0,0,1500.0,,733.69,0,0,0.014788082343591628
913547906,1,59894.8,44992.48,9016,1,0,,,1,0,10,0,0,0,0,0,0,0,0,,,,,,,,3,8,10,1,,1,1,1,1,2,1,0,0,43201.0,1.0,0,17,0,0,0,0,1000.0,,489.13,0,0,0.016695940215177278
913547906,1,59894.8,44992.48,9016,1,0,,,1,0,10,0,0,0,0,0,0,0,0,,,,,,,,3,8,10,1,,1,1,1,1,2,1,0,0,43201.0,1.0,0,17,0,0,0,0,5000.0,,2445.65,0,0,0.08347970107588638
913547906,1,59894.8,44992.48,9016,1,0,,,1,0,10,0,0,0,0,0,0,0,0,,,,,,,,3,8,10,1,,1,1,1,1,2,1,0,0,43201.0,1.0,0,17,0,0,0,0,1000.0,,489.13,0,0,0.016695940215177278
913547906,1,59894.8,44992.48,9016,1,0,,,1,0,10,0,0,0,0,0,0,0,0,,,,,,,,3,8,10,1,,1,1,1,1,2,1,0,0,43201.0,1.0,0,17,0,0,0,0,5000.0,,2445.65,0,0,0.08347970107588638
