folioviv,camb_clim,climate_vulnerability_intensity
1705910610,0,0
1705910611,0,0
1705910612,0,0
1705910612,0,0
1705910813,1,8
1705910814,0,0
1705910815,0,0
1705910816,0,0
1705910817,1,8
1705910818,0,0
1705911401,0,0
1705911402,0,0
1705911403,0,0
1705911404,0,0
1705911406,0,0
1705912603,0,0
1705912604,1,8
1705912605,0,0
1705912606,0,0
1705913901,0,0
1705913903,0,0
1705913904,0,0
1705913905,0,0
1705913906,1,8
1765914019,0,0
1765914020,0,0
1765914021,0,0
1765914022,0,0
1765914023,0,0
1765914024,0,0
1765914302,0,0
1765914303,1,8
1765914304,0,0
1765914305,0,0
1765914306,1,8
1765914607,0,0
1765914608,0,0
1765914609,1,8
1765914610,1,8
1765914611,0,0
1765914612,0,0
1765914813,0,0
1765914814,0,0
1765914815,0,0
1765914816,0,0
1765914817,0,0
1765914818,0,0
1765915201,0,0
1765915202,0,0
1765915203,0,0
1765915204,0,0
1765915205,0,0
1765915206,0,0
1765915407,0,0
1765915408,0,0
1765915409,0,0
1765915410,0,0
1765915411,0,0
1765915412,0,0
1765915613,0,0
1765915614,0,0
1765915615,0,0
1765915617,1,8
1765915618,0,0
1765915819,0,0
1765915820,0,0
1765915822,0,0
1765915823,0,0
1765915824,0,0
1765916019,1,8
1765916020,0,0
1765916021,1,8
1765916022,1,8
1765916023,0,0
1765916024,0,0
1765916301,0,0
1765916302,0,0
1765916303,0,0
1765916306,0,0
1765916507,0,0
1765916508,0,0
1765916510,0,0
1765916511,0,0
1765916512,0,0
1765916713,0,0
1765916714,1,8
1765916715,0,0
1765916716,0,0
1765916718,0,0
1765917201,0,0
1765917202,0,0
1765917203,0,0
1765917204,0,0
1765917205,0,0
1765917206,0,0
1765917507,0,0
1765917508,0,0
1765917509,0,0
1765917510,0,0
1765917511,0,0
1765917512,0,0
1765917713,0,0
1765917714,1,8
1765917716,0,0
1765917717,0,0
1765917718,0,0
1765917919,0,0
1765917920,0,0
1765917921,0,0
1765917922,0,0
1765917923,0,0
1765917924,0,0
1765917924,0,0
1765918019,0,0
1765918020,0,0
1765918022,0,0
1765918023,0,0
1765918024,0,0
1765918401,0,0
1765918402,0,0
1765918403,0,0
1765918404,1,8
1765918405,0,0
1765918406,0,0
1765918607,0,0
1765918608,0,0
1765918609,1,8
1765918610,0,0
1765918611,1,8
1765918612,0,0
1765918813,0,0
1765918814,0,0
1765918815,0,0
1765918816,0,0
1765918817,0,0
1765918818,0,0
1765919201,0,0
1765919203,0,0
1765919204,0,0
1765919205,0,0
1765919206,1,8
1765919407,0,0
1765919408,0,0
1765919409,1,8
1765919410,0,0
1765919411,0,0
1765919412,0,0
1765919615,0,0
1765919616,0,0
1765919616,0,0
1765919617,0,0
1765919618,0,0
1765919919,0,0
1765919920,0,0
1765919921,0,0
1765919922,0,0
1765919923,0,0
1765920019,0,0
1765920020,0,0
1765920022,1,8
1765920024,0,0
1765920301,0,0
1765920302,0,0
1765920303,0,0
1765920304,0,0
1765920305,0,0
1765920306,1,8
1765920507,0,0
1765920508,0,0
1765920509,0,0
1765920510,1,8
1765920511,0,0
1765920512,0,0
1765920813,0,0
1765920814,1,8
1765920815,0,0
1765920816,1,8
1765920817,1,9
1765920818,0,0
1765921201,0,0
1765921202,0,0
1765921205,0,0
1765921206,0,0
1765921407,0,0
1765921408,0,0
1765921412,0,0
1765921713,0,0
1765921715,0,0
1765921718,0,0
1765921919,0,0
1765921920,1,8
1765921921,0,0
1765921924,0,0
1765922019,1,8
1765922020,0,0
1765922021,0,0
1765922022,0,0
1765922023,1,8
1765922024,0,0
1765922301,0,0
1765922302,0,0
1765922303,0,0
1765922306,0,0
1765922611,0,0
1765922612,0,0
1765922814,0,0
1765922815,0,0
1765922816,0,0
1765922817,0,0
1765922818,0,0
1765923201,0,0
1765923202,0,0
1765923206,0,0
1765923507,0,0
1765923508,0,0
1765923509,0,0
1765923510,0,0
1765923511,1,8
1765923512,0,0
1765923713,1,8
1765923714,0,0
1765923715,0,0
1765923716,0,0
1765923718,0,0
1765923919,0,0
1765923920,0,0
1765923921,0,0
1765923922,0,0
1765923923,0,0
1765923924,0,0
1765924019,0,0
1765924020,0,0
1765924021,0,0
1765924023,0,0
1765924024,0,0
1765924301,0,0
1765924302,0,0
1765924303,0,0
1765924304,0,0
1765924305,0,0
1765924608,0,0
1765924609,0,0
1765924610,0,0
1765924611,0,0
1765924612,0,0
1765924813,0,0
1765924814,0,0
1765924815,0,0
1765924816,0,0
1765924817,0,0
1765924818,0,0
1765925301,0,0
1765925302,0,0
1765925303,0,0
1765925304,0,0
1765925305,0,0
1765925306,0,0
1765925507,0,0
1765925508,0,0
1765925509,0,0
1765925510,0,0
1765925511,0,0
1765925512,0,0
1765925713,0,0
1765925714,0,0
1765925715,1,8
1765925716,1,8
1765925717,0,0
1765925718,0,0
1765925919,0,0
1765925923,0,0
1765925924,0,0
1765926019,0,0
1765926021,0,0
1765926023,0,0
1765926024,0,0
1765926401,0,0
1765926403,0,0
1765926404,0,0
1765926406,0,0
1765926607,0,0
1765926608,0,0
1765926610,0,0
1765926611,0,0
1765926612,0,0
1765926813,0,0
1765926814,0,0
1765926815,1,8
1765926816,0,0
1765926817,0,0
1765927201,0,0
1765927202,0,0
1765927203,0,0
1765927204,0,0
1765927507,0,0
1765927508,0,0
1765927509,0,0
1765927510,0,0
1765927511,0,0
1765927713,0,0
1765927715,0,0
1765927716,0,0
1765927717,0,0
1765927718,0,0
1765927919,1,8
1765927920,0,0
1765927921,0,0
1765927922,1,8
1765927923,0,0
1765928019,0,0
1765928020,0,0
1765928021,1,8
1765928022,0,0
1765928023,0,0
1765928024,0,0
1765928401,0,0
1765928402,0,0
1765928403,0,0
1765928404,0,0
1765928405,0,0
1765928406,0,0
1765928607,0,0
1765928608,0,0
1765928609,0,0
1765928610,0,0
1765928611,0,0
1765928612,0,0
1765928813,1,8
1765928814,0,0
1765928816,0,0
1765928817,0,0
1765928818,0,0
1765929301,0,0
1765929302,0,0
1765929303,0,0
1765929304,0,0
1765929305,0,0
1765929306,0,0
1765929507,0,0
1765929508,0,0
1765929509,1,8
1765929510,0,0
1765929511,0,0
1765929713,1,8
1765929714,1,8
1765929715,0,0
1765929716,0,0
1765929717,0,0
1765929718,0,0
1765929919,0,0
1765929920,0,0
1765929921,1,9
1765929922,1,9
1765929923,0,0
1765929924,1,9
1765930201,1,8
1765930202,0,0
1765930203,1,8
1765930206,0,0
1765930407,1,8
1765930408,0,0
1765930409,0,0
1765930411,0,0
1765930412,0,0
1765930613,0,0
1765930615,0,0
1765930616,0,0
1765930618,0,0
1765930819,0,0
1765930820,0,0
1765930821,0,0
1765930822,0,0
1765930824,0,0
1765931201,0,0
1765931202,0,0
1765931203,0,0
1765931204,0,0
1765931205,0,0
1765931206,0,0
1765931407,1,8
1765931407,0,0
1765931408,1,8
1765931410,0,0
1765931411,1,8
1765931412,0,0
1765931613,0,0
1765931615,0,0
1765931616,1,8
1765931617,1,8
1765931618,0,0
1765931819,0,0
1765931820,0,0
1765931821,0,0
1765931822,0,0
1765931823,0,0
1765931824,0,0
1765932020,0,0
1765932021,0,0
1765932022,0,0
1765932023,0,0
1765932024,0,0
1765932301,0,0
1765932302,0,0
1765932303,0,0
1765932304,0,0
1765932305,0,0
1765932306,0,0
1765932507,1,8
1765932508,0,0
1765932509,0,0
1765932511,1,8
1765932512,0,0
1765932713,0,0
1765932714,0,0
1765932715,0,0
1765932716,0,0
1765932717,0,0
1765932718,0,0
1765933019,0,0
1765933020,0,0
1765933021,0,0
1765933022,0,0
1765933023,0,0
1765933024,0,0
1765933301,0,0
1765933302,0,0
1765933303,1,9
1765933304,1,8
1765933305,0,0
1765933306,0,0
1765933507,0,0
1765933508,0,0
1765933509,0,0
1765933510,0,0
1765933511,0,0
1765933512,1,8
1765933713,0,0
1765933714,0,0
1765933715,0,0
1765933716,0,0
1765933717,0,0
1765933718,0,0
1765934201,0,0
1765934202,0,0
1765934203,0,0
1765934204,0,0
1765934205,0,0
1765934206,0,0
1765934407,0,0
1765934407,0,0
1765934408,0,0
1765934409,0,0
1765934410,0,0
1765934411,0,0
1765934412,0,0
1765934613,0,0
1765934614,0,0
1765934615,0,0
1765934616,1,8
1765934617,0,0
1765934618,0,0
1765934919,0,0
1765934920,0,0
1765934921,0,0
1765934922,0,0
1765934923,0,0
1765934924,1,8
1765935201,0,0
1765935202,1,8
1765935204,1,8
1765935205,0,0
1765935206,0,0
1765935407,1,8
1765935408,0,0
1765935409,1,8
1765935411,0,0
1765935411,0,0
1765935412,0,0
1765935613,1,8
1765935614,0,0
1765935616,0,0
1765935617,0,0
1765935618,0,0
1765935919,0,0
1765935920,0,0
1765935921,0,0
1765935922,0,0
1765935923,0,0
1765935924,0,0
1765936021,0,0
1765936022,0,0
1765936023,0,0
1765936024,0,0
1765936301,0,0
1765936303,0,0
1765936306,0,0
1765936507,0,0
1765936508,0,0
1765936509,0,0
1765936510,0,0
1765936511,0,0
1765936512,0,0
1765936813,0,0
1765936814,0,0
1765936815,0,0
1765936816,0,0
1765936817,0,0
1765936818,0,0
1765937020,0,0
1765937021,1,8
1765937022,0,0
1765937023,0,0
1765937024,0,0
1765937301,1,8
1765937302,1,8
1765937303,1,8
1765937304,0,0
1765937305,0,0
1765937306,0,0
1765937508,0,0
1765937509,0,0
1765937510,1,8
1765937511,0,0
1765937512,0,0
1765937814,0,0
1765937815,0,0
1765937816,0,0
1765937817,0,0
1765937818,0,0
1765938201,0,0
1765938202,0,0
1765938203,0,0
1765938206,1,8
1765938407,0,0
1765938408,0,0
1765938409,0,0
1765938410,0,0
1765938411,0,0
1765938412,0,0
1765938713,0,0
1765938714,0,0
1765938715,1,8
1765938716,1,8
1765938718,0,0
1765938919,0,0
1765938920,0,0
1765938921,0,0
1765938924,0,0
1765939201,1,8
1765939202,1,8
1765939203,1,8
1765939204,1,8
1765939205,1,8
1765939206,1,8
1765939408,0,0
1765939409,0,0
1765939410,1,8
1765939411,0,0
1765939412,0,0
1765939713,0,0
1765939714,0,0
1765939715,0,0
1765939716,0,0
1765939717,1,8
1765939718,0,0
1765939919,0,0
1765939920,0,0
1765939921,0,0
1765939922,0,0
1765939923,0,0
1765939924,0,0
1765940018,1,9
1765940019,1,8
1765940020,1,8
1765940021,1,8
1765940022,0,0
1765940023,1,8
1765940301,0,0
1765940302,0,0
1765940303,0,0
1765940304,0,0
1765940306,0,0
1765940607,0,0
1765940608,0,0
1765940609,1,8
1765940610,0,0
1765940611,1,8
1765940612,1,8
1765940813,1,8
1765940814,1,8
1765940815,0,0
1765940816,0,0
1765940817,1,8
1765941203,0,0
1765941204,0,0
1765941206,0,0
1765941507,0,0
1765941508,0,0
1765941509,0,0
1765941510,0,0
1765941512,1,9
1765941713,0,0
1765941714,0,0
1765941715,0,0
1765941716,0,0
1765941717,0,0
1765941718,0,0
1765941919,0,0
1765941920,0,0
1765941921,0,0
1765941922,1,8
1765941923,0,0
1765941924,1,8
1765942019,0,0
1765942020,0,0
1765942021,0,0
1765942022,0,0
1765942023,0,0
1765942024,0,0
1765942401,0,0
1765942402,0,0
1765942403,0,0
1765942404,1,9
1765942405,0,0
1765942607,0,0
1765942608,0,0
1765942609,0,0
1765942610,0,0
1765942611,0,0
1765942612,0,0
1765942813,0,0
1765942814,0,0
1765942815,0,0
1765942817,0,0
1765942818,0,0
1765943019,0,0
1765943020,0,0
1765943021,0,0
1765943022,0,0
1765943023,1,8
1765943024,0,0
1765943303,1,8
1765943304,0,0
1765943305,0,0
1765943306,0,0
1765943607,0,0
1765943608,1,8
1765943609,1,8
1765943610,0,0
1765943611,0,0
1765943612,0,0
1765943813,1,9
1765943814,1,8
1765943815,1,8
1765943816,0,0
1765943817,0,0
1765943818,1,8
1765944301,0,0
1765944302,0,0
1765944303,0,0
1765944304,0,0
1765944305,0,0
1765944306,1,8
1765944507,0,0
1765944508,0,0
1765944509,0,0
1765944510,1,8
1765944511,1,8
1765944512,0,0
1765944713,1,8
1765944714,1,8
1765944716,0,0
1765944717,0,0
1765944718,0,0
1765944919,0,0
1765944920,0,0
1765944921,0,0
1765944922,0,0
1765944923,0,0
1765944924,0,0
1765945201,0,0
1765945202,0,0
1765945203,0,0
1765945204,0,0
1765945205,1,8
1765945206,0,0
1765945407,1,8
1765945408,1,8
1765945409,0,0
1765945410,1,8
1765945411,1,8
1765945412,1,8
1765945613,0,0
1765945614,0,0
1765945615,0,0
1765945616,0,0
1765945617,0,0
1765945618,0,0
1765945819,0,0
1765945820,0,0
1765945821,0,0
1765945822,0,0
1765945824,0,0
1765946019,0,0
1765946020,0,0
1765946021,0,0
1765946022,0,0
1765946023,1,8
1765946024,0,0
1765946302,0,0
1765946303,0,0
1765946304,0,0
1765946305,0,0
1765946507,0,0
1765946508,0,0
1765946510,0,0
1765946511,0,0
1765946512,0,0
1765946713,0,0
1765946714,0,0
1765946715,0,0
1765946716,0,0
1765946717,1,8
1765946718,1,8
1765947201,0,0
1765947202,1,8
1765947203,0,0
1765947204,0,0
1765947205,1,8
1765947206,0,0
1765947407,1,8
1765947408,1,8
1765947409,0,0
1765947410,0,0
1765947411,0,0
1765947412,0,0
1765947614,1,8
1765947615,0,0
1765947616,0,0
1765947617,0,0
1765947618,0,0
1765947920,0,0
1765947921,1,8
1765947924,0,0
1765948019,1,8
1765948020,0,0
1765948021,1,8
1765948023,0,0
1765948024,0,0
1765948301,0,0
1765948302,0,0
1765948303,0,0
1765948304,1,8
1765948305,1,8
1765948306,0,0
1765948507,0,0
1765948509,0,0
1765948509,0,0
1765948510,0,0
1765948511,0,0
1765948512,0,0
1765948813,0,0
1765948814,0,0
1765948815,0,0
1765948816,0,0
1765948817,0,0
1765948818,0,0
1765949201,0,0
1765949202,0,0
1765949204,1,8
1765949205,1,8
1765949206,0,0
1765949507,1,8
1765949508,1,8
1765949509,0,0
1765949510,0,0
1765949511,1,8
1765949713,0,0
1765949714,0,0
1765949715,0,0
1765949716,1,8
1765949717,1,8
1765949718,0,0
1765949920,0,0
1765949921,0,0
1765949922,1,8
1765949923,0,0
1765949924,1,8
1765950019,0,0
1765950021,1,8
1765950022,0,0
1765950022,1,8
1765950401,0,0
1765950402,0,0
1765950403,0,0
1765950405,0,0
1765950406,0,0
1765950607,0,0
1765950608,0,0
1765950609,0,0
1765950610,0,0
1765950611,0,0
1765950612,0,0
1765950813,0,0
1765950814,0,0
1765950815,0,0
1765950816,0,0
1765950818,1,8
1765951301,0,0
1765951302,0,0
1765951303,0,0
1765951304,0,0
1765951306,0,0
1765951507,0,0
1765951508,0,0
1765951509,0,0
1765951510,0,0
1765951511,0,0
1765951512,0,0
1765951713,0,0
1765951714,0,0
1765951715,0,0
1765951717,0,0
1765951718,0,0
1765951920,0,0
1765951921,0,0
1765951922,0,0
1765951924,0,0
1765952201,0,0
1765952202,0,0
1765952203,0,0
1765952204,0,0
1765952205,0,0
1765952206,0,0
1765952407,1,8
1765952408,0,0
1765952409,1,8
1765952410,0,0
1765952411,0,0
1765952412,0,0
1765952713,0,0
1765952714,0,0
1765952715,0,0
1765952716,0,0
1765952717,0,0
1765952718,0,0
1765952919,0,0
1765952920,0,0
1765952921,0,0
1765952922,0,0
1765952923,0,0
1765952924,0,0
1805953020,0,0
1805953021,0,0
1805953022,0,0
1805953023,0,0
1805953024,0,0
1805953302,0,0
1805953303,0,0
1805953305,0,0
1805953306,1,8
1805953607,0,0
1805953608,1,8
1805953609,0,0
1805953610,0,0
1805953612,0,0
1805953813,0,0
1805953814,0,0
1805953815,0,0
1805953816,0,0
1805953817,0,0
1805953818,0,0
1805954019,0,0
1805954020,0,0
1805954021,0,0
1805954023,0,0
1805954024,0,0
1805954301,0,0
1805954302,0,0
1805954303,0,0
1805954304,1,8
1805954305,0,0
1805954507,0,0
1805954508,0,0
1805954509,0,0
1805954510,0,0
1805954511,0,0
1805954512,0,0
1805954713,0,0
1805954714,0,0
1805954715,0,0
1805954717,0,0
1805954718,0,0
1805955201,0,0
1805955202,0,0
1805955203,0,0
1805955204,0,0
1805955205,0,0
1805955206,0,0
1805955407,0,0
1805955409,0,0
1805955410,0,0
1805955411,0,0
1805955412,0,0
1805955714,0,0
1805955715,0,0
1805955716,0,0
1805955717,0,0
1805955718,0,0
1805955919,0,0
1805955920,0,0
1805955921,0,0
1805955922,0,0
1805955923,0,0
1805955924,0,0
1805956019,0,0
1805956020,0,0
1805956021,0,0
1805956022,0,0
1805956023,0,0
1805956024,0,0
1805956301,0,0
1805956302,0,0
1805956303,0,0
1805956304,0,0
1805956305,0,0
1805956306,0,0
1805956607,0,0
1805956608,0,0
1805956609,0,0
1805956610,1,8
1805956611,0,0
1805956813,0,0
1805956814,0,0
1805956815,0,0
1805956816,0,0
1805956817,1,8
1805957201,0,0
1805957202,0,0
1805957203,0,0
1805957204,0,0
1805957205,0,0
1805957507,0,0
1805957508,0,0
1805957511,0,0
1805957512,0,0
1805957714,0,0
1805957715,0,0
1805957716,0,0
1805957717,0,0
1805957919,0,0
1805957920,0,0
1805957921,0,0
1805957922,1,8
1805957923,0,0
1805957924,0,0
1805958301,0,0
1805958302,0,0
1805958303,0,0
1805958304,0,0
1805958305,0,0
1805958306,0,0
1805958507,0,0
1805958508,0,0
1805958509,0,0
1805958511,0,0
1805958713,0,0
1805958714,0,0
1805958715,0,0
1805958716,0,0
1805958717,0,0
1805958718,0,0
1805958919,0,0
1805958920,0,0
1805958921,0,0
1805958922,0,0
1805958923,0,0
1805958924,0,0
1805959201,0,0
1805959202,0,0
1805959203,0,0
1805959204,0,0
1805959205,0,0
1805959206,0,0
1805959407,0,0
1805959408,0,0
1805959410,0,0
1805959411,0,0
1805959412,0,0
1805959613,0,0
1805959614,0,0
1805959615,0,0
1805959616,0,0
1805959617,0,0
1805959618,0,0
1805959819,0,0
1805959820,0,0
1805959821,0,0
1805959822,0,0
1805959824,0,0
1805960201,0,0
1805960202,1,9
1805960203,1,9
1805960204,0,0
1805960205,0,0
1805960206,1,8
1805960407,0,0
1805960408,1,9
1805960409,0,0
1805960410,0,0
1805960412,1,8
1805960613,0,0
1805960614,0,0
1805960615,0,0
1805960616,0,0
1805960617,0,0
1805960618,0,0
1805960819,1,8
1805960820,0,0
1805960821,1,8
1805960822,1,8
1805960823,0,0
1805960824,1,8
1805961501,0,0
1805961502,0,0
1805961503,0,0
1805961504,0,0
1805961505,0,0
1805961506,0,0
1805962901,0,0
1805962902,0,0
1805962903,0,0
1805962904,0,0
1805962905,0,0
1805962906,0,0
1805963201,0,0
1805963203,0,0
1805963204,0,0
1805963205,0,0
1805963206,0,0
1805964202,0,0
1805964203,0,0
1805964204,0,0
1805964205,0,0
1805964206,0,0
1805965401,0,0
1805965402,0,0
1805965403,0,0
1805965404,0,0
1805965405,0,0
1805965406,0,0
1805966602,0,0
1805966603,0,0
1805966604,0,0
1805966605,0,0
1805966606,0,0
1805967801,0,0
1805967802,0,0
1805967803,0,0
1805967804,0,0
1805967805,0,0
1805967806,0,0
1805968001,0,0
1805968002,0,0
1805968003,0,0
1805968004,0,0
1805968005,0,0
1805968006,0,0
1805969701,0,0
1805969702,0,0
1805969704,0,0
1805969705,0,0
1805969706,0,0
1805970301,0,0
1805970302,0,0
1805970303,0,0
1805970304,0,0
1805970304,0,0
1805970305,0,0
1805970306,0,0
1805971901,0,0
1805971903,0,0
1805971904,0,0
1805971905,0,0
1805971906,0,0
1805972401,1,8
1805972402,0,0
1805972403,0,0
1805972404,0,0
1805972406,0,0
1805973501,0,0
1805973502,0,0
1805973503,0,0
1805973504,0,0
1805973505,0,0
1805973506,0,0
1805974601,0,0
1805974602,0,0
1805974603,0,0
1805974604,0,0
1805974606,0,0
1805975701,0,0
1805975702,0,0
1805975703,0,0
1805975705,0,0
1805975706,0,0
1805976201,0,0
1805976202,0,0
1805976203,0,0
1805976204,0,0
1805976205,0,0
1805976206,0,0
1805976407,0,0
1805976408,0,0
1805976409,0,0
1805976410,0,0
1805976411,0,0
1805976412,0,0
1805976613,0,0
1805976614,0,0
1805976616,0,0
1805976617,0,0
1805976919,0,0
1805976920,0,0
1805976921,0,0
1805976922,0,0
1805976922,0,0
1805976923,0,0
1805976924,0,0
1805977019,0,0
1805977021,0,0
1805977022,0,0
1805977024,0,0
1805977401,0,0
1805977402,1,8
1805977403,0,0
1805977404,0,0
1805977405,0,0
1805977406,0,0
1805977607,0,0
1805977608,0,0
1805977609,0,0
1805977611,0,0
1805977612,0,0
1805977813,0,0
1805977814,0,0
1805977816,0,0
1805977817,0,0
1805977818,0,0
1805978019,0,0
1805978020,0,0
1805978021,0,0
1805978022,0,0
1805978023,0,0
1805978024,0,0
1805978301,0,0
1805978302,0,0
1805978303,0,0
1805978304,0,0
1805978305,0,0
1805978306,0,0
1805978507,0,0
1805978509,0,0
1805978510,0,0
1805978511,0,0
1805978512,0,0
1805978713,0,0
1805978714,0,0
1805978715,1,8
1805978716,0,0
1805978717,0,0
1805978718,0,0
1805979019,0,0
1805979020,0,0
1805979022,0,0
1805979023,0,0
1805979024,0,0
1805979401,0,0
1805979402,0,0
1805979403,0,0
1805979404,0,0
1805979405,0,0
1805979406,0,0
1805979607,0,0
1805979608,0,0
1805979610,0,0
1805979611,0,0
1805979814,0,0
1805979815,0,0
1805979816,0,0
1805979817,0,0
1805979818,0,0
1805980201,1,8
1805980202,0,0
1805980203,0,0
1805980204,0,0
1805980205,0,0
1805980206,0,0
1805980407,0,0
1805980408,1,8
1805980409,0,0
1805980410,0,0
1805980411,0,0
1805980613,0,0
1805980614,0,0
1805980615,0,0
1805980616,0,0
1805980617,0,0
1805980618,0,0
1805980919,0,0
1805980920,0,0
1805980921,0,0
1805980922,0,0
1805980923,0,0
1805980924,0,0
1805981019,1,8
1805981020,0,0
1805981021,0,0
1805981023,0,0
1805981024,0,0
1805981303,0,0
1805981306,0,0
1805981507,0,0
1805981508,0,0
1805981509,0,0
1805981510,0,0
1805981511,0,0
1805981813,0,0
1805981814,0,0
1805981815,0,0
1805981816,0,0
1805981817,0,0
1805981818,0,0
1805982019,0,0
1805982020,0,0
1805982021,0,0
1805982022,0,0
1805982023,0,0
1805982024,0,0
1805982401,0,0
1805982402,0,0
1805982403,0,0
1805982404,0,0
1805982406,0,0
1805982607,0,0
1805982609,0,0
1805982610,0,0
1805982611,0,0
1805982612,0,0
1805982814,0,0
1805982815,0,0
1805982816,0,0
1805982817,0,0
1805982818,0,0
1805983019,0,0
1805983020,0,0
1805983021,1,8
1805983022,0,0
1805983023,0,0
1805983024,0,0
1805983301,0,0
1805983302,0,0
1805983303,0,0
1805983304,0,0
1805983305,0,0
1805983306,0,0
1805983507,0,0
1805983509,0,0
1805983510,0,0
1805983511,0,0
1805983512,0,0
1805983813,0,0
1805983814,0,0
1805983815,0,0
1805983816,0,0
1805983817,0,0
1805983818,0,0
1805984201,0,0
1805984202,0,0
1805984203,1,8
1805984204,0,0
1805984205,0,0
1805984206,0,0
1805984507,1,8
1805984508,0,0
1805984509,1,8
1805984510,1,8
1805984511,0,0
1805984512,0,0
1805984713,1,8
1805984714,0,0
1805984715,0,0
1805984716,0,0
1805984717,0,0
1805984718,0,0
1805984919,0,0
1805984920,1,8
1805984921,0,0
1805984922,0,0
1805984923,0,0
1805984924,0,0
1805985201,0,0
1805985202,0,0
1805985203,0,0
1805985204,0,0
1805985205,0,0
1805985206,0,0
1805985407,1,8
1805985408,0,0
1805985409,0,0
1805985410,0,0
1805985411,1,8
1805985412,0,0
1805985713,0,0
1805985714,0,0
1805985715,0,0
1805985716,0,0
1805985717,0,0
1805985718,0,0
1805985919,0,0
1805985920,0,0
1805985921,0,0
1805985922,0,0
1805985923,0,0
1805985924,0,0
1805986019,0,0
1805986020,0,0
1805986021,0,0
1805986022,1,8
1805986023,0,0
1805986301,0,0
1805986302,1,8
1805986303,0,0
1805986304,0,0
1805986305,0,0
1805986306,0,0
1805986607,1,8
1805986608,0,0
1805986609,0,0
1805986610,0,0
1805986611,0,0
1805986612,0,0
1805986813,0,0
1805986814,0,0
1805986815,1,8
1805986816,1,8
1805986817,0,0
1805986818,1,8
1805987201,0,0
1805987202,0,0
1805987203,0,0
1805987204,0,0
1805987206,0,0
1805987507,0,0
1805987508,0,0
1805987509,0,0
1805987510,0,0
1805987511,0,0
1805987512,0,0
1805987713,0,0
1805987714,0,0
1805987715,0,0
1805987716,0,0
1805987717,0,0
1805987919,0,0
1805987920,1,8
1805987923,0,0
1805987924,0,0
1805988201,0,0
1805988202,1,8
1805988204,1,9
1805988205,0,0
1805988206,0,0
1805988407,0,0
1805988408,0,0
1805988409,1,8
1805988410,0,0
1805988411,0,0
1805988412,0,0
1805988713,0,0
1805988714,0,0
1805988715,0,0
1805988716,0,0
1805988717,0,0
1805988718,0,0
1805988919,0,0
1805988920,0,0
1805988921,0,0
1805988922,0,0
1805988923,0,0
1805988924,0,0
1805989019,1,8
1805989020,1,8
1805989021,1,8
1805989023,1,8
1805989024,0,0
1805989302,1,8
1805989303,1,8
1805989304,1,8
1805989306,0,0
1805989607,0,0
1805989608,0,0
1805989609,0,0
1805989610,0,0
1805989611,1,8
1805989612,0,0
1805989813,0,0
1805989815,0,0
1805989816,0,0
1805989817,1,8
1805989818,0,0
1805990001,0,0
1805990002,0,0
1805990003,0,0
1805990004,0,0
1805990005,0,0
1805991501,0,0
1805991502,0,0
1805991503,0,0
1805991504,0,0
1805991505,0,0
1805991506,0,0
1805992302,0,0
1805992304,0,0
1805992305,0,0
1805992306,0,0
1805993701,0,0
1805993702,0,0
1805993703,0,0
1805993704,0,0
1805993705,0,0
1805994001,0,0
1805994002,0,0
1805994003,0,0
1805994004,0,0
1805994005,0,0
1805994006,0,0
1805995901,0,0
1805995902,0,0
1805995903,0,0
1805995904,0,0
1805995906,0,0
1805996501,0,0
1805996502,0,0
1805996503,0,0
1805996504,0,0
1805996505,0,0
1805996506,0,0
