folioviv,foliohog,ing_cor,gasto_mon,ubica_geo,tam_loc
1304534202,1,36634.38,14179.89,13051,3
1304534203,1,75599.87,54654.4,13051,3
1304534204,1,149436.98,58463.18,13051,3
1304534205,1,29452.31,54638.5,13051,3
1304534206,1,93873.86,79812.92,13051,3
1304535401,1,99389.35,80118.99,13051,4
1304535403,1,49409.85,20144.14,13051,4
1304535404,1,66501.51,45245.63,13051,4
1304535405,1,43583.05,27243.72,13051,4
1304536001,1,134842.14,46418.21,13051,4
1304536003,1,94625.31,19009.87,13051,4
1304536004,1,156475.16,100064.69,13051,4
1304536005,1,123639.5,105524.33,13051,4
1304536006,1,103660.13,40934.5,13051,4
1304537701,1,68255.38,76556.74,13051,3
1304537702,1,177196.7,93872.52,13051,3
1304537703,1,56065.54,50016.03,13051,3
1304537706,1,62163.35,45353.3,13051,3
1304538403,1,30704.87,17972.12,13051,3
1304538404,1,29132.37,21195.6,13051,3
1304538405,1,63997.17,38033.07,13051,3
1304538406,1,43698.27,37462.48,13051,3
1304539301,1,71628.39,54148.53,13051,4
1304539302,1,35795.12,48282.39,13051,4
1304539303,1,48558.01,13798.71,13051,4
1304539304,1,34120.63,23041.9,13051,4
1304539305,1,65025.93,40085.83,13051,4
1304539306,1,92287.83,26813.05,13051,4
1304540601,1,107045.86,38867.72,13051,3
1304540602,1,67860.38,44795.62,13051,3
1304540603,1,37008.19,20594.86,13051,3
1304540604,1,39393.43,36069.09,13051,3
1304540606,1,54565.55,31267.0,13051,3
1304541501,1,82468.71,64015.09,13051,2
1304541502,1,18977.59,4940.34,13051,2
1304541503,1,41533.28,40577.79,13051,2
1304541504,1,70955.45,23480.9,13051,2
1304541505,1,39416.89,10317.17,13051,2
1304541506,1,105614.52,57000.23,13051,2
1304542703,1,55389.91,42695.83,13051,2
1304542704,1,68581.25,39310.52,13051,2
1304542705,1,158127.34,46987.25,13051,2
1304542706,1,55526.81,35259.24,13051,2
1304543901,1,63684.74,144742.08,13051,2
1304543902,1,56270.89,33714.73,13051,2
1304543903,1,14086.95,10734.73,13051,2
1304543904,1,46888.62,39952.05,13051,2
1304543905,1,59188.92,40042.26,13051,2
1304543906,1,46097.91,21791.95,13051,2
1304544601,1,97850.89,46944.36,13051,2
1304544602,1,61714.33,15719.13,13051,2
1304544603,1,60899.99,26956.11,13051,2
1304544604,1,48231.44,38414.25,13051,2
1304544605,1,102038.58,60605.56,13051,2
1304545301,1,14184.75,52649.75,13051,2
1304545302,1,54279.37,28079.3,13051,2
1304545303,1,20286.17,20174.95,13051,2
1304545304,1,74828.71,39394.11,13051,2
1304545305,1,13206.51,24541.8,13051,2
1304545306,1,38788.02,25704.38,13051,2
1304546902,1,200563.22,134748.1,13051,3
1304546903,1,90189.95,60330.77,13051,3
1304546904,1,65283.02,18205.73,13051,3
1304546906,1,53559.75,31676.91,13051,3
1304547601,1,57245.89,30604.62,13051,3
1304547602,1,58846.91,34628.37,13051,3
1304547603,1,55216.1,38014.15,13051,3
1304547605,1,24946.69,21586.03,13051,3
1304547605,2,35820.77,14640.43,13051,3
1304547606,1,108816.37,91733.99,13051,3
1304548601,1,60737.68,35277.73,13051,4
1304548602,1,26094.92,31969.86,13051,4
1304548603,1,38551.75,18061.51,13051,4
1304548604,1,28077.04,13073.71,13051,4
1304548605,1,64837.24,15303.73,13051,4
1304548606,1,23897.76,28387.07,13051,4
1304549501,1,43587.7,24322.88,13051,4
1304549502,1,48279.87,43757.82,13051,4
1304549504,1,86182.18,73877.75,13051,4
1304549506,1,74663.37,89708.83,13051,4
1304550802,1,83259.17,42377.44,13051,3
1304550803,1,103604.19,33490.51,13051,3
1304550804,1,24266.22,12556.56,13051,3
1304550805,1,31762.36,16359.53,13051,3
1304550806,1,29328.75,23109.4,13051,3
1304551801,1,51172.1,51832.06,13051,3
1304551802,1,33540.96,44065.52,13051,3
1304551803,1,46081.93,9273.79,13051,3
1304551804,1,19336.28,12984.86,13051,3
1304551805,1,54393.41,20561.87,13051,3
1304551806,1,47914.01,20226.04,13051,3
1304552701,1,50364.73,28875.16,13051,4
1304552702,1,69928.54,32300.63,13051,4
1304552703,1,42968.18,19417.06,13051,4
1304552705,1,21246.13,4173.37,13051,4
1304553001,1,69163.01,20289.64,13051,3
1304553003,1,26214.85,31007.42,13051,3
1304553005,1,13938.62,18354.66,13051,3
1304553006,1,82646.17,20039.0,13051,3
1304554201,1,92348.87,78856.34,13051,3
1304554203,1,106970.26,41778.02,13051,3
1304554205,1,67999.27,37236.24,13051,3
1304554206,1,162740.15,59003.86,13051,3
1304555702,1,41685.23,53433.92,13051,4
1304555703,1,53648.0,29046.08,13051,4
1304555705,1,180619.64,74395.21,13051,4
1304556901,1,28369.54,54164.79,13051,4
1304556903,1,100943.88,29062.51,13051,4
1304556904,1,103341.1,34901.84,13051,4
1304556905,1,135947.83,99436.6,13051,4
1304557301,1,69557.48,44111.66,13051,3
1304557302,1,72412.56,45553.12,13051,3
1304557303,1,71562.91,71750.05,13051,3
1304557305,1,45490.69,101069.74,13051,3
1304557306,1,72301.84,33545.14,13051,3
1304558801,1,66344.23,29588.94,13051,4
1304558802,1,45190.3,9446.47,13051,4
1304558804,1,29013.92,25213.93,13051,4
1304558806,1,63608.82,32159.05,13051,4
1304559001,1,57337.98,25220.17,13052,3
1304559002,1,95236.81,44102.93,13052,3
1304559003,1,142671.68,30125.39,13052,3
1304559004,1,101096.35,48088.9,13052,3
1304559005,1,63269.83,20032.29,13052,3
1304559006,1,25809.39,6502.53,13052,3
1304560302,1,157156.96,128803.74,13052,3
1304560303,1,34207.54,18969.27,13052,3
1304560304,1,144605.88,104256.9,13052,3
1304560305,1,79390.1,57893.14,13052,3
1304561901,1,25470.25,16633.4,13052,4
1304561903,1,65969.47,19682.3,13052,4
1304561904,1,30570.64,34345.66,13052,4
1304561905,1,32625.86,31950.27,13052,4
1304561906,1,62859.32,35681.34,13052,4
1304562802,1,61327.84,39056.23,13056,4
1304562804,1,53173.75,43070.01,13056,4
1304562805,1,16075.8,9136.21,13056,4
1304562806,1,59936.04,72760.54,13056,4
1304563301,1,136047.38,87719.52,13056,2
1304563302,1,34772.7,20865.8,13056,2
1304563303,1,122038.96,80134.11,13056,2
1304563304,1,106078.17,97309.18,13056,2
1304563305,1,79662.66,19522.49,13056,2
1304564501,1,47876.42,31134.48,13056,2
1304564503,1,53631.33,48729.17,13056,2
1304564504,1,90538.19,64141.31,13056,2
1304564505,1,44909.13,36250.13,13056,2
1304564506,1,53549.83,47772.08,13056,2
1304565002,1,24668.72,26110.87,13056,3
1304565003,1,34649.35,19780.94,13056,3
1304565004,1,140835.3,105631.16,13056,3
1304565005,1,67217.52,59478.23,13056,3
1304566401,1,45130.14,32728.6,13056,3
1304566402,1,37880.75,20513.86,13056,3
1304566403,1,107750.46,59969.79,13056,3
1304566404,1,42166.17,12111.77,13056,3
1304566405,1,45336.05,25700.39,13056,3
1304566406,1,56003.49,12539.94,13056,3
1304567001,1,63233.72,29783.44,13056,4
1304567002,1,36824.88,13594.96,13056,4
1304567004,1,81162.63,32552.36,13056,4
1304567005,1,28797.52,27105.93,13056,4
1304567006,1,39359.74,26980.46,13056,4
1304568019,1,171751.48,43930.77,13063,2
1304568021,1,97753.46,57334.13,13063,2
1304568022,1,135250.81,49498.47,13063,2
1304568023,1,202941.77,35479.2,13063,2
1304568024,1,80944.76,11614.2,13063,2
1304568401,1,32890.68,19600.85,13063,2
1304568402,1,92148.79,26468.73,13063,2
1304568403,1,46541.53,52112.8,13063,2
1304568406,1,21864.12,25491.88,13063,2
1304568607,1,116231.61,36673.49,13063,2
1304568608,1,63934.41,50582.62,13063,2
1304568610,1,58517.51,30225.46,13063,2
1304568611,1,44090.16,42605.75,13063,2
1304568612,1,51255.71,33892.63,13063,2
1304568816,1,29114.74,17668.13,13063,2
1304568817,1,46573.86,56832.54,13063,2
1304568818,1,100770.01,26487.78,13063,2
1304569201,1,139109.13,76990.3,13063,2
1304569202,1,186950.56,71309.46,13063,2
1304569203,1,104774.51,36247.09,13063,2
1304569204,1,79533.14,22767.55,13063,2
1304569205,1,26798.19,12780.24,13063,2
1304569206,1,40425.8,26056.35,13063,2
1304569407,1,41986.28,31328.63,13063,2
1304569408,1,27505.93,25378.35,13063,2
1304569409,1,36821.4,26665.53,13063,2
1304569410,1,98505.95,30349.23,13063,2
1304569411,1,84225.07,66323.16,13063,2
1304569412,1,27394.43,23364.63,13063,2
1304569713,1,52963.76,18545.26,13063,2
1304569716,1,32065.56,25499.41,13063,2
1304569717,1,63020.28,39070.69,13063,2
1304569919,1,99806.26,62636.03,13063,2
1304569920,1,35999.97,35403.18,13063,2
1304569921,1,126037.84,65501.55,13063,2
1304569922,1,34573.62,29607.8,13063,2
1304569923,1,36605.88,14724.95,13063,2
1304569924,1,48647.14,23759.95,13063,2
1304570019,1,59153.2,29069.3,13063,3
1304570020,1,24914.08,17922.68,13063,3
1304570023,1,58632.51,37241.83,13063,3
1304570024,1,29445.6,25306.61,13063,3
1304570401,1,56921.75,29735.48,13063,3
1304570402,1,53286.21,28813.03,13063,3
1304570403,1,46567.07,34788.61,13063,3
1304570404,1,60535.95,32361.37,13063,3
1304570405,1,49738.5,27882.23,13063,3
1304570406,1,145683.48,70356.49,13063,3
1304570607,1,79421.31,79550.67,13063,3
1304570608,1,72447.78,31136.99,13063,3
1304570609,1,32104.89,48197.78,13063,3
1304570610,1,35187.54,45137.38,13063,3
1304570612,1,45258.17,40907.43,13063,3
1304570813,1,69639.31,24076.59,13063,3
1304570814,1,25008.17,76746.21,13063,3
1304570816,1,96779.14,66879.99,13063,3
1304570817,1,174456.9,71942.76,13063,3
1304570818,1,30205.25,59010.12,13063,3
1304571201,1,38492.59,34011.22,13063,3
1304571202,1,48467.86,52707.68,13063,3
1304571204,1,25505.3,27172.61,13063,3
1304571205,1,37643.92,12721.14,13063,3
1304571206,1,32428.38,24663.48,13063,3
1304571407,1,46566.77,32059.07,13063,3
1304571408,1,9151.79,8093.24,13063,3
1304571409,1,10199.08,17428.99,13063,3
1304571410,1,31266.76,28511.64,13063,3
1304571411,1,23146.11,17570.12,13063,3
1304571412,1,27862.02,20082.27,13063,3
1304571714,1,59561.34,30478.05,13063,3
1304571715,1,48670.8,18571.33,13063,3
1304571716,1,105891.35,35708.9,13063,3
1304571717,1,67539.99,30288.04,13063,3
1304571718,1,46952.8,25745.02,13063,3
1304571919,1,29300.48,25032.4,13063,3
1304571920,1,68781.97,25931.24,13063,3
1304571921,1,34699.85,17645.14,13063,3
1304571922,1,33702.65,30004.65,13063,3
1304571923,1,123213.5,48693.53,13063,3
1304571924,1,47437.72,39461.26,13063,3
1304572301,1,19885.48,8734.99,13067,3
1304572302,1,17545.58,8262.19,13067,3
1304572303,1,58900.07,52099.46,13067,3
1304572304,1,52732.2,25772.68,13067,3
1304572305,1,29743.84,13192.95,13067,3
1304572306,1,53936.86,24068.34,13067,3
1304572507,1,17681.57,4073.3,13067,3
1304572508,1,58943.35,27463.77,13067,3
1304572509,1,35238.79,8134.14,13067,3
1304572510,1,85498.48,55057.47,13067,3
1304572511,1,35774.78,20144.32,13067,3
1304572512,1,59957.2,59329.01,13067,3
1304572713,1,27073.77,11483.73,13067,3
1304572714,1,19254.08,14192.48,13067,3
1304572715,1,34975.62,22865.95,13067,3
1304572716,1,29545.08,21812.29,13067,3
1304572717,1,35084.27,33356.48,13067,3
1304572718,1,45811.46,24412.26,13067,3
1304572919,1,58630.69,28848.07,13067,3
1304572920,1,22568.47,33371.38,13067,3
1304572921,1,22697.21,18934.72,13067,3
1304572922,1,136623.18,66841.95,13067,3
1304572923,1,56442.99,43050.15,13067,3
1304572924,1,105077.02,27895.14,13067,3
1304573201,1,41129.43,54740.76,13069,3
1304573202,1,48218.9,32632.26,13069,3
1304573203,1,50809.1,49192.8,13069,3
1304573204,1,33972.5,19948.5,13069,3
1304573205,1,67053.65,88713.76,13069,3
1304573206,1,90475.31,39608.88,13069,3
1304573408,1,185115.33,75949.49,13069,3
1304573409,1,73980.92,47131.25,13069,3
1304573410,1,14915.1,21253.6,13069,3
1304573411,1,74980.57,23385.05,13069,3
1304573412,1,71062.74,52093.86,13069,3
1304573613,1,20754.08,10041.49,13069,3
1304573614,1,31889.15,19506.4,13069,3
1304573615,1,23040.98,16436.62,13069,3
1304573616,1,48762.27,24103.03,13069,3
1304573617,1,49547.19,33026.17,13069,3
1304573618,1,27728.49,9922.74,13069,3
1304573819,1,64791.54,35807.53,13069,3
1304573820,1,41673.28,13701.75,13069,3
1304573821,1,43104.92,25498.52,13069,3
1304573822,1,23104.91,12546.27,13069,3
1304573823,1,450881.01,189051.48,13069,3
1304574301,1,75758.38,42747.49,13069,2
1304574303,1,62413.64,25084.97,13069,2
1304574304,1,54361.3,37031.87,13069,2
1304574305,1,69608.18,38418.18,13069,2
1304574306,1,37966.77,48167.84,13069,2
1304574507,1,35545.71,52953.01,13069,2
1304574508,1,72664.63,40690.91,13069,2
1304574509,1,74582.88,54002.98,13069,2
1304574511,1,60368.44,60513.61,13069,2
1304574512,1,63884.71,17775.91,13069,2
1304574713,1,58072.49,36511.21,13069,2
1304574715,1,45344.25,52163.22,13069,2
1304574716,1,72723.27,29909.01,13069,2
1304574717,1,47016.38,46652.76,13069,2
1304574718,1,191987.84,41377.93,13069,2
1304574919,1,75965.26,12030.4,13069,2
1304574920,1,53967.63,42822.44,13069,2
1304574922,1,31108.66,35759.62,13069,2
1304574923,1,24898.28,25309.28,13069,2
1304574924,1,84048.37,27949.02,13069,2
1304575201,1,15725.22,18861.37,13069,2
1304575203,1,81732.58,38561.72,13069,2
1304575204,1,94578.15,68498.93,13069,2
1304575205,1,28158.08,22234.05,13069,2
1304575408,1,62676.28,34449.25,13069,2
1304575409,1,69066.76,30109.68,13069,2
1304575410,1,203172.77,61087.58,13069,2
1304575411,1,48345.01,27024.21,13069,2
1304575614,1,51843.45,28776.46,13069,2
1304575615,1,45282.06,26928.18,13069,2
1304575616,1,8360.64,22533.8,13069,2
1304575617,1,48752.45,23312.86,13069,2
1304575819,1,32710.77,14227.89,13069,2
1304575820,1,25573.77,22030.21,13069,2
1304575822,1,66312.4,20359.95,13069,2
1304575823,1,67930.36,59774.04,13069,2
1304575824,1,8041.95,32531.68,13069,2
1304576201,1,20566.46,36989.19,13069,2
1304576202,1,43632.17,118587.74,13069,2
1304576204,1,14821.95,6658.2,13069,2
1304576206,1,36133.97,51298.06,13069,2
1304576407,1,72347.98,70818.48,13069,2
1304576408,1,24898.3,17185.48,13069,2
1304576409,1,139618.3,48843.66,13069,2
1304576411,1,99836.86,80343.1,13069,2
1304576412,1,114118.97,51944.48,13069,2
1304576613,1,39676.37,33740.19,13069,2
1304576614,1,41242.62,38512.38,13069,2
1304576615,1,26016.39,31998.24,13069,2
1304576616,1,57977.59,23957.42,13069,2
1304576617,1,38842.47,20286.17,13069,2
1304576919,1,86812.75,72106.76,13069,2
1304576920,1,58192.3,69166.89,13069,2
1304576921,1,51603.24,44699.16,13069,2
1304576922,1,56703.6,25528.61,13069,2
1304576923,1,37599.92,27686.54,13069,2
1304576924,1,28842.9,19993.21,13069,2
1304577019,1,70120.63,56976.64,13069,2
1304577020,1,70740.45,35335.02,13069,2
1304577021,1,72125.26,52009.44,13069,2
1304577022,1,196032.46,126251.28,13069,2
1304577023,1,56855.71,25336.4,13069,2
1304577024,1,73564.81,36715.59,13069,2
1304577302,1,115901.0,52492.26,13069,2
1304577303,1,61051.11,23716.8,13069,2
1304577304,1,73556.8,57470.51,13069,2
1304577305,1,150611.54,118819.0,13069,2
1304577306,1,145494.21,67124.65,13069,2
1304577507,1,63157.75,49242.62,13069,2
1304577508,1,79586.24,37445.22,13069,2
1304577509,1,47445.63,32817.58,13069,2
1304577510,1,56824.32,25889.8,13069,2
1304577511,1,39766.27,25571.35,13069,2
1304577512,1,185039.34,68686.82,13069,2
1304577813,1,39049.16,22610.33,13069,2
1304577814,1,59114.74,26833.55,13069,2
1304577815,1,25042.38,31406.84,13069,2
1304577817,1,33219.8,37574.34,13069,2
1304577818,1,14754.09,124508.16,13069,2
1304578019,1,43480.79,46286.1,13069,2
1304578020,1,136420.04,43010.18,13069,2
1304578021,1,142874.28,176187.65,13069,2
1304578022,1,39507.77,8728.35,13069,2
1304578302,1,20389.73,35052.49,13069,2
1304578305,1,160854.49,28895.19,13069,2
1304578306,1,143358.56,65700.83,13069,2
1304578607,1,76445.45,49399.9,13069,2
1304578608,1,25337.66,8680.7,13069,2
1304578611,1,46817.2,51867.07,13069,2
1304578612,1,59124.25,59680.33,13069,2
1304578813,1,54958.99,44255.44,13069,2
1304578814,1,41378.28,25966.57,13069,2
1304578815,1,48909.82,34976.79,13069,2
1304578816,1,23995.99,23488.73,13069,2
1304578817,1,36207.91,22004.41,13069,2
1304578818,1,44797.4,17206.27,13069,2
1304579201,1,51138.22,33289.5,13072,3
1304579202,1,29844.81,26881.81,13072,3
1304579203,1,20815.61,10760.93,13072,3
1304579204,1,40827.75,35624.84,13072,3
1304579205,1,48613.04,46288.37,13072,3
1304579206,1,80999.96,47236.5,13072,3
1304579507,1,38562.39,34694.01,13072,3
1304579508,1,79130.21,58182.53,13072,3
1304579509,1,51564.85,5480.76,13072,3
1304579510,1,26349.92,13359.3,13072,3
1304579511,1,28137.14,17311.74,13072,3
1304579512,1,99386.37,33504.03,13072,3
1304579713,1,57562.0,34976.98,13072,3
1304579714,1,12229.16,9980.78,13072,3
1304579715,1,53123.81,21677.13,13072,3
1304579716,1,64551.48,18550.95,13072,3
1304579717,1,64672.1,38060.93,13072,3
1304579718,1,60368.81,48855.64,13072,3
1304579919,1,64406.23,36038.0,13072,3
1304579920,1,79173.68,31944.16,13072,3
1304579921,1,180883.55,81970.86,13072,3
1304579922,1,41784.31,26293.7,13072,3
1304579923,1,60919.82,45211.39,13072,3
1304579924,1,35939.4,15301.41,13072,3
1304580019,1,79831.95,47690.51,13074,3
1304580020,1,44563.62,15039.97,13074,3
1304580021,1,67091.6,25101.03,13074,3
1304580022,1,62420.38,19169.94,13074,3
1304580023,1,44455.77,9108.81,13074,3
1304580024,1,74834.95,44617.3,13074,3
1304580301,1,69482.49,43133.48,13074,3
1304580302,1,84019.95,35346.62,13074,3
1304580303,1,159235.61,90287.1,13074,3
1304580304,1,27357.9,16319.99,13074,3
1304580305,1,48140.79,14577.74,13074,3
1304580306,1,58697.19,33407.05,13074,3
1304580507,1,107418.25,55938.09,13074,3
1304580508,1,52778.7,32470.14,13074,3
1304580509,1,50970.53,15964.74,13074,3
1304580510,1,95408.01,41375.65,13074,3
1304580511,1,34322.97,26685.69,13074,3
1304580512,1,67405.32,24443.55,13074,3
1304580714,1,226155.71,62924.9,13074,3
1304580715,1,66853.26,31638.25,13074,3
1304580716,1,32409.81,15593.91,13074,3
1304580717,1,52003.11,22358.02,13074,3
1304580718,1,33786.88,20993.23,13074,3
1304581201,1,59085.4,51881.75,13075,3
1304581202,1,34883.35,20769.05,13075,3
1304581203,1,36960.28,33950.03,13075,3
1304581204,1,44377.87,56787.83,13075,3
1304581205,1,40775.62,14619.67,13075,3
1304581206,1,99784.14,39075.15,13075,3
1304581407,1,21336.8,18853.04,13075,3
1304581408,1,52261.59,26951.36,13075,3
1304581409,1,43958.62,18859.1,13075,3
1304581410,1,79878.61,41302.86,13075,3
1304581411,1,21130.43,15038.32,13075,3
1304581613,1,20409.82,15302.06,13075,3
1304581614,1,30182.94,27839.62,13075,3
1304581615,1,112293.41,57458.82,13075,3
1304581616,1,51815.91,23491.93,13075,3
1304581617,1,21826.22,38047.53,13075,3
1304581618,1,37815.19,33517.97,13075,3
1304581919,1,34224.91,31606.53,13075,3
1304581920,1,91844.47,61682.91,13075,3
1304581921,1,100830.28,63035.83,13075,3
1304581922,1,50176.86,29828.81,13075,3
1304581923,1,57393.92,43836.96,13075,3
1304582019,1,149513.52,63954.5,13076,3
1304582020,1,64340.89,28428.89,13076,3
1304582021,1,52190.19,54792.34,13076,3
1304582022,1,66975.13,25951.9,13076,3
1304582023,1,135044.93,71895.84,13076,3
1304582024,1,19864.66,23788.51,13076,3
1304582302,1,297067.83,158600.95,13076,3
1304582303,1,93849.92,58564.09,13076,3
1304582304,1,42197.51,21205.12,13076,3
1304582305,1,79457.63,71844.17,13076,3
1304582306,1,91523.35,37069.27,13076,3
1304582607,1,84919.63,87353.21,13076,3
1304582608,1,27934.42,21725.95,13076,3
1304582610,1,83681.67,39034.29,13076,3
1304582612,1,31115.45,27531.42,13076,3
1304582813,1,23552.54,4473.73,13076,3
1304582814,1,107712.02,72174.56,13076,3
1304582815,1,49442.88,32354.51,13076,3
1304582817,1,28696.71,20412.73,13076,3
1304582818,1,49081.95,29392.46,13076,3
1304583020,1,31642.89,18186.48,13076,2
1304583021,1,129915.07,24739.72,13076,2
1304583022,1,11510.09,22610.96,13076,2
1304583023,1,42409.81,15010.99,13076,2
1304583024,1,112750.81,63031.52,13076,2
1304583301,1,67807.74,22615.12,13076,2
1304583303,1,167090.06,84890.72,13076,2
1304583304,1,139799.35,99803.57,13076,2
1304583305,1,115669.03,65039.2,13076,2
1304583306,1,72354.0,73585.61,13076,2
1304583507,1,59300.31,70353.07,13076,2
1304583508,1,22286.21,52033.26,13076,2
1304583509,1,79762.94,42890.19,13076,2
1304583510,1,101396.6,62929.67,13076,2
1304583511,1,101330.36,69051.85,13076,2
1304583713,1,46734.49,18200.76,13076,2
1304583714,1,21049.16,12399.32,13076,2
1304583715,1,30793.9,32198.2,13076,2
1304583716,1,20203.44,15086.47,13076,2
1304583717,1,24182.23,20308.84,13076,2
1304584201,1,132157.37,23331.32,13076,2
1304584202,1,61433.33,46994.3,13076,2
1304584203,1,34325.04,16600.95,13076,2
1304584204,1,21768.97,7633.86,13076,2
1304584205,1,54939.54,45635.49,13076,2
1304584206,1,29882.4,27724.0,13076,2
1304584507,1,154076.07,122276.55,13076,2
1304584508,1,65805.38,20676.23,13076,2
1304584509,1,40313.8,35155.09,13076,2
1304584510,1,63374.48,41167.04,13076,2
1304584511,1,46830.29,41679.07,13076,2
1304584512,1,29186.88,12131.11,13076,2
1304584714,1,50311.45,24633.03,13076,2
1304584715,1,33160.25,25421.31,13076,2
1304584717,1,48688.51,63431.0,13076,2
1304584718,1,71655.71,69233.14,13076,2
1304584920,1,40918.25,0.0,13076,2
1304584921,1,137137.95,51928.73,13076,2
1304584923,1,35371.08,39707.46,13076,2
1304585601,1,60139.46,43388.82,13077,3
1304585602,1,55859.0,32997.94,13077,3
1304585604,1,25343.23,9140.16,13077,3
1304585605,1,19524.58,16637.82,13077,3
1304585606,1,100322.13,43619.28,13077,3
1304586201,1,37793.89,15459.42,13077,1
1304586202,1,44710.99,20279.49,13077,1
1304586203,1,113258.44,95782.76,13077,1
1304586204,1,87797.65,35648.86,13077,1
1304586205,1,89441.65,100787.41,13077,1
1304586206,1,68068.65,58808.88,13077,1
